SHIP CODE,DEPARTURE DATE,CRUISE ID,WEEK DAY,SECTOR,CABIN CATEGORY,CABIN GROUP,CABIN BLOCKED,CABIN SOLD,CABIN AVAILABLE,PAX COUNT
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,AE,FP,0,0,1,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,BA,FP,0,0,57,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,BB,FP,0,0,66,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,BC,FP,0,0,91,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,CA,FP,0,0,1,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,CB,FP,0,0,3,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,CC,FP,0,0,49,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,CD,FP,0,0,11,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,CS,FP,0,0,27,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,DA,FP,0,0,11,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,DB,FP,0,0,9,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,DC,FP,0,0,33,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,DD,FP,0,0,5,0
SSV,05/12/2018,SV05180512,Sat,TWKEL-TWKEL,DS,FP,0,0,12,0
GDR,01/12/2018,GD02180112,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,38,38,0,92
GDR,01/12/2018,GD02180112,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,547,527,20,1309
GDR,01/12/2018,GD02180112,Fri,SGSIN-SGSIN,DDS,CASINO ALLOTMENT,21,21,0,52
GDR,01/12/2018,GD02180112,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,2,2,0,5
GDR,01/12/2018,GD02180112,Fri,SGSIN-SGSIN,DSA,CASINO ALLOTMENT,4,3,1,8
GDR,01/12/2018,GD02180112,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,10,10,0,28
GDR,01/12/2018,GD02180112,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,96,95,1,228
GDR,01/12/2018,GD02180112,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,53,53,0,108
SSQ,04/27/2018,SQ02180427,Fri,TWKEL-TWKEL,BA,CASINO ALLOTMENT,31,0,31,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,AE,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,BA,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,BB,FP,0,0,8,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,BC,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,CA,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,CB,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,CC,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,CD,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,CS,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,DA,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,DB,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,DC,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,DD,FP,0,0,0,0
SSV,03/20/2018,SV05180320,Tue,PHMNL-PHMNL,DS,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,AA,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,AB,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,AC,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,AD,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,AE,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,BA,FP,0,0,1,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,BB,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,BC,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,CA,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,CB,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,CC,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,CD,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,CS,FP,0,0,0,0
GDR,01/19/2018,GD02180119,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,28,25,3,57
GDR,01/19/2018,GD02180119,Fri,SGSIN-SGSIN,BSA,CASINO ALLOTMENT,1,1,0,3
GDR,01/19/2018,GD02180119,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,578,567,11,1377
GDR,01/19/2018,GD02180119,Fri,SGSIN-SGSIN,DDS,CASINO ALLOTMENT,21,21,0,56
GDR,01/19/2018,GD02180119,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,1,1,0,4
GDR,01/19/2018,GD02180119,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,15,13,2,35
GDR,01/19/2018,GD02180119,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,96,96,0,228
GDR,01/19/2018,GD02180119,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,54,54,0,107
GDR,01/26/2018,GD02180126,Fri,SGSIN-SGSIN,BDA,CASINO ALLOTMENT,2,1,1,2
GDR,01/26/2018,GD02180126,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,97,58,39,142
GDR,01/26/2018,GD02180126,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,634,516,118,1278
GDR,01/26/2018,GD02180126,Fri,SGSIN-SGSIN,DDS,CASINO ALLOTMENT,21,21,0,45
GDR,01/26/2018,GD02180126,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,3,1,2,2
GDR,01/26/2018,GD02180126,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,14,11,3,32
GDR,01/26/2018,GD02180126,Fri,SGSIN-SGSIN,ISA,CASINO ALLOTMENT,1,1,0,2
GDR,01/26/2018,GD02180126,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,96,96,0,223
GDR,01/26/2018,GD02180126,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,53,53,0,108
GDR,02/02/2018,GD02180202,Fri,SGSIN-SGSIN,BDA,CASINO ALLOTMENT,2,2,0,2
GDR,02/02/2018,GD02180202,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,38,38,0,77
GDR,02/02/2018,GD02180202,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,658,632,26,1344
GDR,02/02/2018,GD02180202,Fri,SGSIN-SGSIN,DDS,CASINO ALLOTMENT,1,1,0,2
GDR,02/02/2018,GD02180202,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,1,1,0,3
GDR,02/02/2018,GD02180202,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,15,15,0,15
GDR,02/02/2018,GD02180202,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,94,93,1,222
GDR,02/02/2018,GD02180202,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,54,54,0,113
GDR,02/09/2018,GD02180209,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,25,3,22,8
GDR,02/09/2018,GD02180209,Fri,SGSIN-SGSIN,BSA,CASINO ALLOTMENT,2,2,0,5
GDR,02/09/2018,GD02180209,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,655,545,110,1233
GDR,02/09/2018,GD02180209,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,1,1,0,4
GDR,02/09/2018,GD02180209,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,10,7,3,15
GDR,02/09/2018,GD02180209,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,93,93,0,176
GDR,02/09/2018,GD02180209,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,53,53,0,105
GDR,02/16/2018,GD02180216,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,1,1,0,1
GDR,02/16/2018,GD02180216,Fri,SGSIN-SGSIN,BSA,CASINO ALLOTMENT,1,1,0,2
GDR,02/16/2018,GD02180216,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,576,576,0,1505
GDR,02/16/2018,GD02180216,Fri,SGSIN-SGSIN,DDS,CASINO ALLOTMENT,1,1,0,3
GDR,02/16/2018,GD02180216,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,3,3,0,5
GDR,02/16/2018,GD02180216,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,8,8,0,23
GDR,02/16/2018,GD02180216,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,125,125,0,300
GDR,02/16/2018,GD02180216,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,54,54,0,108
GDR,02/18/2018,GD02180218,Sun,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,14,14,0,28
GDR,02/18/2018,GD02180218,Sun,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,171,171,0,436
GDR,02/18/2018,GD02180218,Sun,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,2,2,0,4
GDR,02/18/2018,GD02180218,Sun,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,2,2,0,5
GDR,02/18/2018,GD02180218,Sun,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,96,89,7,237
GDR,02/18/2018,GD02180218,Sun,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,50,34,16,67
GDR,02/23/2018,GD02180223,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,6,6,0,14
SSQ,05/25/2018,SQ02180525,Fri,TWKEL-TWKEL,CA,CASINO ALLOTMENT,30,0,30,0
SSQ,04/20/2018,SQ02180420,Fri,TWKEL-TWKEL,CC,CASINO ALLOTMENT,60,0,60,0
GDR,06/15/2018,GD02180615,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,45,0,45,0
WDR,06/29/2018,WD02180629P,Fri,HKHKG-HKHKG,DGV,CASINO ALLOTMENT,1,0,1,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,DA,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,DB,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,DC,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,DD,FP,0,0,0,0
SSV,03/23/2018,SV05180323,Fri,TWKEL-TWKEL,DS,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,AA,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,AB,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,AC,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,AD,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,AE,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,BA,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,BB,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,BC,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,CA,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,CB,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,CC,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,CD,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,CS,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,DA,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,DB,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,DC,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,DD,FP,0,0,0,0
SSV,03/25/2018,SV05180325,Sun,PHMNL-PHMNL,DS,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,AA,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,AB,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,AC,FP,0,0,0,0
GDR,02/23/2018,GD02180223,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,542,532,10,1305
GDR,02/23/2018,GD02180223,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,3,3,0,7
GDR,02/23/2018,GD02180223,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,3,3,0,7
GDR,02/23/2018,GD02180223,Fri,SGSIN-SGSIN,ISA,CASINO ALLOTMENT,1,1,0,2
GDR,02/23/2018,GD02180223,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,124,124,0,299
GDR,02/23/2018,GD02180223,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,53,53,0,106
GDR,03/02/2018,GD02180302,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,9,8,1,17
GDR,03/02/2018,GD02180302,Fri,SGSIN-SGSIN,BSA,CASINO ALLOTMENT,1,1,0,2
GDR,03/02/2018,GD02180302,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,582,560,22,1373
GDR,03/02/2018,GD02180302,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,1,1,0,2
GDR,03/02/2018,GD02180302,Fri,SGSIN-SGSIN,DSA,CASINO ALLOTMENT,1,1,0,2
GDR,03/02/2018,GD02180302,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,5,5,0,12
GDR,03/02/2018,GD02180302,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,96,96,0,232
GDR,03/02/2018,GD02180302,Fri,SGSIN-SGSIN,OSA,CASINO ALLOTMENT,1,1,0,2
GDR,03/02/2018,GD02180302,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,53,53,0,101
GDR,03/09/2018,GD02180309,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,494,494,0,1236
GDR,03/09/2018,GD02180309,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,1,1,0,4
GDR,03/09/2018,GD02180309,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,1,1,0,2
GDR,03/09/2018,GD02180309,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,92,92,0,206
GDR,03/09/2018,GD02180309,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,54,54,0,111
GDR,03/16/2018,GD02180316,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,2,2,0,6
GDR,03/16/2018,GD02180316,Fri,SGSIN-SGSIN,BSA,CASINO ALLOTMENT,2,2,0,5
GDR,03/16/2018,GD02180316,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,576,565,11,1158
GDR,03/16/2018,GD02180316,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,3,3,0,10
GDR,03/16/2018,GD02180316,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,10,4,6,12
GDR,03/16/2018,GD02180316,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,92,92,0,139
GDR,03/16/2018,GD02180316,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,54,54,0,25
GDR,03/23/2018,GD02180323,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,102,102,0,7
GDR,03/23/2018,GD02180323,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,620,620,0,1146
GDR,03/23/2018,GD02180323,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,40,40,0,0
GDR,03/23/2018,GD02180323,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,94,94,0,114
GDR,03/23/2018,GD02180323,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,54,54,0,42
GDR,03/30/2018,GD02180330,Fri,SGSIN-SGSIN,BDS,CASINO ALLOTMENT,30,6,24,13
GDR,03/30/2018,GD02180330,Fri,SGSIN-SGSIN,BSA,CASINO ALLOTMENT,1,1,0,2
GDR,03/30/2018,GD02180330,Fri,SGSIN-SGSIN,BSS,CASINO ALLOTMENT,518,503,15,1172
GDR,03/30/2018,GD02180330,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,1,1,0,2
GDR,03/30/2018,GD02180330,Fri,SGSIN-SGSIN,DSS,CASINO ALLOTMENT,11,11,0,27
GDR,03/30/2018,GD02180330,Fri,SGSIN-SGSIN,ISS,CASINO ALLOTMENT,101,101,0,237
GDR,03/30/2018,GD02180330,Fri,SGSIN-SGSIN,OSS,CASINO ALLOTMENT,54,54,0,110
WDR,05/11/2018,WD02180511P,Fri,HKHKG-HKHKG,ISS,CASINO ALLOTMENT,70,0,70,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,AD,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,AE,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,BA,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,BB,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,BC,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,CA,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,CB,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,CC,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,CD,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,CS,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,DA,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,DB,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,DC,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,DD,FP,0,0,0,0
SSV,03/28/2018,SV05180328,Wed,TWKEL-TWKEL,DS,FP,0,0,0,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,AA,FP,0,0,4,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,AB,FP,0,0,3,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,AC,FP,0,0,1,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,AD,FP,0,0,2,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,AE,FP,0,0,0,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,BA,FP,0,0,21,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,BB,FP,0,0,58,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,BC,FP,0,0,82,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,CA,FP,0,0,0,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,CB,FP,0,0,33,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,CC,FP,0,0,22,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,CD,FP,0,0,15,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,CS,FP,0,0,31,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,DA,FP,0,0,2,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,DB,FP,0,0,8,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,DC,FP,0,0,52,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,DD,FP,0,0,18,0
SSV,03/30/2018,SV05180330,Fri,PHMNL-PHMNL,DS,FP,0,0,20,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,AA,FP,0,0,2,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,AB,FP,0,0,3,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,AC,FP,0,0,0,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,AD,FP,0,0,0,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,AE,FP,0,0,0,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,BA,FP,0,0,20,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,BB,FP,0,0,51,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,BC,FP,0,0,82,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,CA,FP,0,0,0,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,CB,FP,0,0,29,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,CC,FP,0,0,22,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,CD,FP,0,0,7,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,CS,FP,0,0,23,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,DA,FP,0,0,0,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,DB,FP,0,0,1,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,DC,FP,0,0,18,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,DD,FP,0,0,14,0
SSV,04/02/2018,SV05180402,Mon,TWKEL-TWKEL,DS,FP,0,0,7,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,AA,FP,0,0,2,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,AB,FP,0,0,3,0
WDR,01/12/2018,WD02180112A,Fri,HKHKG-HKHKG,BDS,CASINO ALLOTMENT,27,7,20,1
WDR,01/12/2018,WD02180112A,Fri,HKHKG-HKHKG,BSA,CASINO ALLOTMENT,1,1,0,3
WDR,01/12/2018,WD02180112A,Fri,HKHKG-HKHKG,BSS,CASINO ALLOTMENT,519,499,20,1305
WDR,01/12/2018,WD02180112A,Fri,HKHKG-HKHKG,ISS,CASINO ALLOTMENT,70,16,54,25
WDR,01/12/2018,WD02180112A,Fri,HKHKG-HKHKG,OSS,CASINO ALLOTMENT,37,16,21,31
WDR,01/19/2018,WD02180119A,Fri,HKHKG-HKHKG,BDS,CASINO ALLOTMENT,27,2,25,5
WDR,01/19/2018,WD02180119A,Fri,HKHKG-HKHKG,BSA,CASINO ALLOTMENT,1,1,0,3
WDR,01/19/2018,WD02180119A,Fri,HKHKG-HKHKG,BSS,CASINO ALLOTMENT,519,326,193,909
WDR,01/19/2018,WD02180119A,Fri,HKHKG-HKHKG,ISS,CASINO ALLOTMENT,70,2,68,6
WDR,01/19/2018,WD02180119A,Fri,HKHKG-HKHKG,OSS,CASINO ALLOTMENT,37,19,18,41
WDR,01/26/2018,WD02180126B,Fri,CNNSA-CNNSA,BSS,CASINO ALLOTMENT,2,2,0,6
WDR,01/26/2018,WD02180126A,Fri,HKHKG-HKHKG,BDS,CASINO ALLOTMENT,35,16,19,23
WDR,01/26/2018,WD02180126A,Fri,HKHKG-HKHKG,BSA,CASINO ALLOTMENT,1,1,0,3
WDR,01/26/2018,WD02180126A,Fri,HKHKG-HKHKG,BSS,CASINO ALLOTMENT,517,517,0,1287
WDR,01/26/2018,WD02180126A,Fri,HKHKG-HKHKG,DSS,CASINO ALLOTMENT,10,10,0,4
WDR,01/26/2018,WD02180126A,Fri,HKHKG-HKHKG,DSS,CASINO ALLOTMENT,10,10,0,1
WDR,01/26/2018,WD02180126A,Fri,HKHKG-HKHKG,ISS,CASINO ALLOTMENT,70,17,53,43
WDR,01/26/2018,WD02180126A,Fri,HKHKG-HKHKG,OSS,CASINO ALLOTMENT,37,37,0,49
WDR,02/02/2018,WD02180202A,Fri,HKHKG-HKHKG,BDS,CASINO ALLOTMENT,27,1,26,4
WDR,02/02/2018,WD02180202A,Fri,HKHKG-HKHKG,BSS,CASINO ALLOTMENT,520,168,352,449
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,AC,FP,0,0,0,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,AD,FP,0,0,0,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,AE,FP,0,0,1,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,BA,FP,0,0,20,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,BB,FP,0,0,51,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,BC,FP,0,0,89,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,CA,FP,0,0,0,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,CB,FP,0,0,29,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,CC,FP,0,0,39,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,CD,FP,0,0,7,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,CS,FP,0,0,23,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,DA,FP,0,0,0,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,DB,FP,0,0,1,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,DC,FP,0,0,18,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,DD,FP,0,0,14,0
SSV,04/04/2018,SV05180404,Wed,PHMNL-PHMNL,DS,FP,0,0,7,0
SSV,04/07/2018,SV05180407,Sat,TWKEL-TWKEL,AA,FP,0,0,2,0
SSV,04/07/2018,SV05180407,Sat,TWKEL-TWKEL,AB,FP,0,0,3,0
SSV,04/07/2018,SV05180407,Sat,TWKEL-TWKEL,AC,FP,0,0,0,0
SSV,04/07/2018,SV05180407,Sat,TWKEL-TWKEL,AD,FP,0,0,0,0
SSV,04/07/2018,SV05180407,Sat,TWKEL-TWKEL,AE,FP,0,0,2,0
SSV,04/07/2018,SV05180407,Sat,TWKEL-TWKEL,BA,FP,0,0,31,0
SSV,04/07/2018,SV05180407,Sat,TWKEL-TWKEL,BB,FP,0,0,92,0
SSV,04/07/2018,SV05180407,Sat,TWKEL-TWKEL,BC,FP,0,0,109,0
SSV,04/07/2018,SV05180407,Sat,TWKEL-TWKEL,CA,FP,0,0,0,0
SSV,04/07/2018,SV05180407,Sat,TWKEL-TWKEL,CB,FP,0,0,29,0
